hs10 101601417 101601497 hs12 103930425 103930555
hs10 110988926 110989013 hs5 32394378 32394475
hs10 133371556 133371663 hs11 1996759 1996831
hs10 133371556 133371663 hs19 53686469 53686555
hs10 133371556 133371663 hs19 53712268 53712354
hs10 133371556 133371663 hsX 147236913 147237027
hs10 96064315 96064399 hs19 53686469 53686555
hs11 101519820 101519905 hs19 53686469 53686555
hs11 101519820 101519905 hs8 123348034 123348130
hs1 1167104 1167198 hs1 1169005 1169087
hs11 1996759 1996831 hs6 30584332 30584417
hs11 70283955 70284070 hs1 156936131 156936244
hs11 70872270 70872368 hs1 162342546 162342640
hs11 70872270 70872368 hs19 53712268 53712354
hs11 70872270 70872368 hs20 34990376 34990497
hs11 70872270 70872368 hs22 49543393 49543466
hs11 70872270 70872368 hs5 32394378 32394475
hs11 70872270 70872368 hsX 147236913 147237027
hs12 103930425 103930555 hs10 133371556 133371663
hs12 103930425 103930555 hs11 1996759 1996831
hs12 103930425 103930555 hs11 70872270 70872368
hs12 103930425 103930555 hs19 52281797 52281893
hs12 103930425 103930555 hs19 53682159 53682245
hs12 103930425 103930555 hs19 53686469 53686555
hs12 103930425 103930555 hs19 53712268 53712354
hs12 103930425 103930555 hs22 49543393 49543466
hs12 103930425 103930555 hs3 79507887 79507969
hs1 228097263 228097341 hs11 70872270 70872368
hs1 228097263 228097341 hs17 76736450 76736548
hs1 228097263 228097341 hs19 53682159 53682245
hs1 228097263 228097341 hs19 53712268 53712354
hs1 228097263 228097341 hs22 37844272 37844371
hs1 228097263 228097341 hs3 79507887 79507969
hs12 62603686 62603769 hs11 75335092 75335186
hs12 97491909 97491978 hs20 34990376 34990497
hs13 50049119 50049201 hs10 110988926 110989013
hs13 50049119 50049201 hs11 70872270 70872368
hs13 50049119 50049201 hs19 53682159 53682245
hs13 50049119 50049201 hs19 53686469 53686555
hs13 50049119 50049201 hs19 53712268 53712354
hs13 50049119 50049201 hs20 63941465 63941544
hs13 50049119 50049201 hs22 21652981 21653058
hs13 50049119 50049201 hs3 79507887 79507969
hs13 91351065 91351135 hs2 218402646 218402722
hs14 100874493 100874585 hs14 101033755 101033836
hs14 100874493 100874585 hs14 101040219 101040299
hs14 100874493 100874585 hs14 101055419 101055491
hs14 100874493 100874585 hs14 101065598 101065667
hs14 100881007 100881120 hs14 100884483 100884576
hs14 100881007 100881120 hs14 101026020 101026107
hs14 100882979 100883075 hs14 100884483 100884576
hs14 100882979 100883075 hs14 100884702 100884783
hs14 100882979 100883075 hs14 101022066 101022132
hs14 100882979 100883075 hs14 101026020 101026107
hs14 100882979 100883075 hs14 101045920 101045994
hs14 100882979 100883075 hs14 101054306 101054381
hs14 100882979 100883075 hs14 101054687 101054759
hs14 100882979 100883075 hs14 101065300 101065378
hs14 100882979 100883075 hs14 101065912 101065991
hs14 101022066 101022132 hs14 101023325 101023420
hs14 101022066 101022132 hs14 101026020 101026107
hs14 101022066 101022132 hs14 101047901 101047979
hs14 101022066 101022132 hs14 101065912 101065991
hs14 101054306 101054381 hs14 100884483 100884576
hs14 101054306 101054381 hs14 101065300 101065378
hs14 101054687 101054759 hs14 101022066 101022132
hs14 101054687 101054759 hs14 101054306 101054381
hs14 101065300 101065378 hs14 100881007 100881120
hs14 101065300 101065378 hs14 100884483 100884576
hs14 101065300 101065378 hs14 101026020 101026107
hs14 101065300 101065378 hs14 101055419 101055491
hs14 101065598 101065667 hs14 101033755 101033836
hs14 101065912 101065991 hs14 101026020 101026107
hs15 35372256 35372364 hs19 53686469 53686555
hs15 35372256 35372364 hs19 53712268 53712354
hs15 45433050 45433129 hs19 53712268 53712354
hs15 45433050 45433129 hs3 79507887 79507969
hs15 59171183 59171262 hs11 70872270 70872368
hs15 59171183 59171262 hs19 53682159 53682245
